ID,target,oof_prediction,oof_catboost
ID_FC0F1A2188,0,0.016474618,0.016474618
ID_7E0419C4FF,1,0.9035397,0.9035397
ID_EF7C58ED47,0,0.007979603,0.007979603
ID_46688F7213,0,0.0060270885,0.0060270885
ID_91F6A4BC13,1,0.1893097,0.1893097
ID_CB4CCC61AD,0,0.02190878,0.02190878
ID_B6A3BE1BDB,1,0.98196167,0.98196167
ID_899307519F,1,0.09876254,0.09876254
ID_735ECC4258,0,0.04936683,0.04936683
ID_01CE99EB51,0,0.007325616,0.007325616
ID_DEE1495DEE,0,0.01245107,0.01245107
ID_3B8922B555,0,0.011058686,0.011058686
ID_1CF2C23F91,0,0.008684618,0.008684618
ID_7CA1E71235,0,0.04401869,0.04401869
ID_F93BC8639A,0,0.05613314,0.05613314
ID_28888C94F3,0,0.030924786,0.030924786
ID_CAB84FF267,0,0.12788299,0.12788299
ID_971BE00699,0,0.041358326,0.041358326
ID_364D38B42A,0,0.4352444,0.4352444
ID_D520A2DEC2,0,0.042337976,0.042337976
ID_2EE72B5286,0,0.030810336,0.030810336
ID_CE9153A906,0,0.028253064,0.028253064
ID_DE7A46DF44,0,0.009576053,0.009576053
ID_2D9A002998,0,0.15229805,0.15229805
ID_1A95CA0226,0,0.12065248,0.12065248
ID_598C3EABCF,1,0.7313193,0.7313193
ID_9DDD58D0C9,0,0.13145392,0.13145392
ID_F0EBE0A67C,0,0.04892557,0.04892557
ID_71FB6588FA,0,0.008797198,0.008797198
ID_78860DFCC9,0,0.10555252,0.10555252
ID_53E31F8266,0,0.03076853,0.03076853
ID_51E07F4CCF,0,0.14610094,0.14610094
ID_CC5EE1855E,0,0.020545805,0.020545805
ID_738032854B,0,0.2675048,0.2675048
ID_8D24D4318E,1,0.586605,0.586605
ID_0985D112D0,0,0.014328817,0.014328817
ID_034187044A,1,0.81802976,0.81802976
ID_840B7F526B,0,0.07422328,0.07422328
ID_AFDFDE1617,0,0.009942991,0.009942991
ID_BFDB485C1F,0,0.77719635,0.77719635
ID_B0ACF9EBA2,0,0.05833225,0.05833225
ID_C6DB483472,0,0.070231065,0.070231065
ID_249D302256,0,0.022786409,0.022786409
ID_3692BD0D81,0,0.05621325,0.05621325
ID_373C93CF7C,1,0.7804944,0.7804944
ID_ADCA3D8756,0,0.01945876,0.01945876
ID_0BEA785A6E,0,0.0068306276,0.0068306276
ID_3527D3D241,0,0.0131345745,0.0131345745
ID_1BBB88C563,0,0.029934356,0.029934356
ID_C099E27435,0,0.12108133,0.12108133
ID_96CA8E2448,0,0.0131976865,0.0131976865
ID_72EBB2CC6C,0,0.018273663,0.018273663
ID_1A6F44178F,0,0.010911389,0.010911389
ID_B9CC102FBC,0,0.23281468,0.23281468
ID_D19E3A2D60,0,0.061061144,0.061061144
ID_FAA3C9762E,1,0.6787474,0.6787474
ID_7E9A6D4BB7,0,0.13052708,0.13052708
ID_BB73E39A81,0,0.21165368,0.21165368
ID_BE3FB21905,0,0.012629019,0.012629019
ID_457199771D,0,0.30830052,0.30830052
ID_2FD9F0542C,0,0.07316241,0.07316241
ID_6E0140E97A,0,0.015890691,0.015890691
ID_337270FA87,0,0.007832449,0.007832449
ID_409AFE81E5,0,0.007946664,0.007946664
ID_312B1564D9,0,0.012519089,0.012519089
ID_1D2276E8C3,0,0.020549558,0.020549558
ID_A299FA2F66,0,0.009103559,0.009103559
ID_7359307395,0,0.012959616,0.012959616
ID_5053E68A84,0,0.01568992,0.01568992
ID_484EFBB118,0,0.027708119,0.027708119
ID_4CD801BB2E,0,0.0038630206,0.0038630206
ID_34835AC047,0,0.014948828,0.014948828
ID_9D389182D0,0,0.13476545,0.13476545
ID_1B609FB2B4,0,0.101380065,0.101380065
ID_09E93F4F1E,0,0.2193765,0.2193765
ID_288E566B76,0,0.022742944,0.022742944
ID_C8E29B83DA,0,0.10840161,0.10840161
ID_42EBCBC94E,0,0.018800782,0.018800782
ID_201F6E1B59,0,0.018093612,0.018093612
ID_6C9480EF0A,1,0.61561793,0.61561793
ID_42A7EDE354,0,0.016735373,0.016735373
ID_9E38552773,0,0.00406139,0.00406139
ID_F0E443B886,0,0.011262839,0.011262839
ID_438CF60A56,0,0.015095655,0.015095655
ID_34B8DEA3AA,0,0.09970961,0.09970961
ID_DE61F4D5D9,0,0.02087458,0.02087458
ID_2ED6862733,0,0.17683679,0.17683679
ID_6C834DDAB3,0,0.06368096,0.06368096
ID_17DE31151C,0,0.020114334,0.020114334
ID_EEB99E7C7F,0,0.00877702,0.00877702
ID_0E281364CE,0,0.34412232,0.34412232
ID_794AF64A97,0,0.032017294,0.032017294
ID_EF0B53C7C1,1,0.9922611,0.9922611
ID_CA3B21DD13,0,0.011915802,0.011915802
ID_9D53AF6310,0,0.3214139,0.3214139
ID_25C1C9BC19,0,0.30825126,0.30825126
ID_0789710D78,1,0.9459769,0.9459769
ID_7AA7F629CC,0,0.026147231,0.026147231
ID_EDA813525E,0,0.13327768,0.13327768
ID_71B6C6F181,0,0.043821894,0.043821894
ID_3524DD62C6,1,0.92889136,0.92889136
ID_3B177CC7AA,0,0.009286724,0.009286724
ID_5D7F3BE6B1,1,0.9206758,0.9206758
ID_0CE3D0B40C,0,0.02376411,0.02376411
ID_938915C3E4,1,0.98996323,0.98996323
ID_98178157F9,0,0.62553036,0.62553036
ID_AA8BA5B70D,0,0.0076403706,0.0076403706
ID_671C37595A,1,0.6664931,0.6664931
ID_302690C26F,0,0.052641004,0.052641004
ID_08C8DEAB42,0,0.034751132,0.034751132
ID_17CABB5DFC,0,0.010969938,0.010969938
ID_E7184BC45B,0,0.6580431,0.6580431
ID_E915549BA9,0,0.3402301,0.3402301
ID_8835ECC1C7,0,0.016297473,0.016297473
ID_4B8C2E3451,0,0.008832015,0.008832015
ID_87E83E1472,0,0.30800706,0.30800706
ID_D82520E10A,0,0.07276465,0.07276465
ID_D932B53F1B,0,0.012119131,0.012119131
ID_01322C2873,0,0.20575026,0.20575026
ID_992508DBAE,0,0.0900486,0.0900486
ID_9147B781E3,0,0.014263182,0.014263182
ID_C67798BD06,0,0.10146451,0.10146451
ID_715DE66DA4,0,0.13984421,0.13984421
ID_632ACF2BFB,1,0.81142217,0.81142217
ID_0FF67F0186,0,0.025073323,0.025073323
ID_05833396A4,0,0.40041363,0.40041363
ID_C4756E6568,0,0.076920554,0.076920554
ID_33A3E2E991,0,0.012671639,0.012671639
ID_EE075BD491,0,0.077798575,0.077798575
ID_50A2BE5AAE,0,0.032434,0.032434
ID_3510C179BC,0,0.00780746,0.00780746
ID_5572386CD5,1,0.047872536,0.047872536
ID_1ABFCC9BD1,0,0.018470993,0.018470993
ID_04482DF5FB,0,0.12646821,0.12646821
ID_4B05CE593A,0,0.14592865,0.14592865
ID_3A0347348D,0,0.033059575,0.033059575
ID_62FA881884,0,0.07198969,0.07198969
ID_B4F13B254F,0,0.013855877,0.013855877
ID_F47CCE50C7,0,0.030154359,0.030154359
ID_2E7837573A,0,0.150289,0.150289
ID_ED430644F0,0,0.049270507,0.049270507
ID_F9810C46A9,0,0.5386299,0.5386299
ID_19B94D2D16,0,0.041267518,0.041267518
ID_D65F62573C,0,0.053641424,0.053641424
ID_46AA6749FA,0,0.019734116,0.019734116
ID_3B756FD6BD,0,0.00630491,0.00630491
ID_F869B668F4,0,0.031563878,0.031563878
ID_AE63422F4A,1,0.9440771,0.9440771
ID_8809152D72,0,0.01116569,0.01116569
ID_A19741CE16,1,0.18044674,0.18044674
ID_3CF988A808,0,0.012643559,0.012643559
ID_4D27B43855,0,0.012722706,0.012722706
ID_DB1C8AC960,0,0.039699603,0.039699603
ID_3805554842,1,0.32739827,0.32739827
ID_0EC2604422,1,0.1543107,0.1543107
ID_F1F57D29DC,1,0.5097315,0.5097315
ID_4E0344EC9A,1,0.9712213,0.9712213
ID_053534E033,0,0.08819692,0.08819692
ID_0F34EC155E,0,0.09248565,0.09248565
ID_D8805AA777,0,0.075788744,0.075788744
ID_0AA74CB0B1,1,0.6816853,0.6816853
ID_801D3C551C,0,0.0069298972,0.0069298972
ID_8EE5E81E3D,0,0.010612134,0.010612134
ID_ED3DA0F116,0,0.09425985,0.09425985
ID_F1ADAE542F,1,0.33477607,0.33477607
ID_5FAE6F0A12,0,0.01489144,0.01489144
ID_D971692AE7,0,0.05462154,0.05462154
ID_537F767853,0,0.036012936,0.036012936
ID_D5F1AE6019,1,0.67729753,0.67729753
ID_F338B8F8BA,0,0.008315611,0.008315611
ID_157462B33B,0,0.021819405,0.021819405
ID_EC666F0A83,0,0.10276934,0.10276934
ID_704829CAF8,0,0.012674558,0.012674558
ID_1188B28AEC,0,0.08039155,0.08039155
ID_6874710291,1,0.10060321,0.10060321
ID_4705CA05A2,0,0.058651127,0.058651127
ID_1D67CF63B6,1,0.61135525,0.61135525
ID_371D774BC5,0,0.016570946,0.016570946
ID_4FB1988A9F,0,0.029950837,0.029950837
ID_F5D14A28EC,0,0.12497653,0.12497653
ID_194B4343ED,0,0.024613358,0.024613358
ID_93408C204E,0,0.008427258,0.008427258
ID_070885DD8B,0,0.2629853,0.2629853
ID_34BB0C6488,1,0.2872621,0.2872621
ID_942FC0308A,0,0.0059770723,0.0059770723
ID_F7B6AFE3DC,0,0.03464148,0.03464148
ID_1A0E33C264,0,0.012228951,0.012228951
ID_8592F9505D,0,0.011993783,0.011993783
ID_45A58CD39C,0,0.008123737,0.008123737
ID_A8C314F9E4,0,0.01260726,0.01260726
ID_2E20255E27,0,0.012839236,0.012839236
ID_0800D42A91,0,0.011284977,0.011284977
ID_CB32BEDCEF,0,0.27388796,0.27388796
ID_8CE1842615,0,0.015280168,0.015280168
ID_8435060ADB,0,0.06799868,0.06799868
ID_BBBE9C024A,0,0.009785933,0.009785933
ID_C13B92FE6B,1,0.42939442,0.42939442
ID_7E3CFC7C3B,0,0.006991393,0.006991393
ID_D73B1E31E6,1,0.17931584,0.17931584
ID_F2DEF38775,0,0.07904964,0.07904964
ID_F7BBC68A15,0,0.0063295993,0.0063295993
ID_45047714CC,0,0.14063129,0.14063129
ID_E2C911CD2A,0,0.032117307,0.032117307
ID_CE023C41C4,0,0.008633622,0.008633622
ID_16605992AB,0,0.015042747,0.015042747
ID_358BAB4855,0,0.02811484,0.02811484
ID_1F1AB5E179,0,0.09296474,0.09296474
ID_49DCE61F12,0,0.13535929,0.13535929
ID_9FE39A9ED4,0,0.10111067,0.10111067
ID_46EC03D436,0,0.032536805,0.032536805
ID_4DCD77D109,0,0.0078084315,0.0078084315
ID_0B0302E45C,1,0.92186165,0.92186165
ID_7EFD6868E5,0,0.019671775,0.019671775
ID_A9B99769E9,0,0.010247931,0.010247931
ID_B1E8E28CA1,0,0.26619184,0.26619184
ID_E653480B04,0,0.81194216,0.81194216
ID_5FCF395A19,0,0.016964205,0.016964205
ID_5E8B18C6BC,0,0.06674893,0.06674893
ID_6CFD065662,0,0.07587825,0.07587825
ID_B21EC25088,0,0.20964707,0.20964707
ID_510AD0D600,0,0.01348095,0.01348095
ID_6B2FBBAB79,0,0.03308598,0.03308598
ID_8508CA903C,0,0.0072132125,0.0072132125
ID_E6D5B51086,1,0.87151057,0.87151057
ID_12F2622EFE,0,0.020988688,0.020988688
ID_F2E58E1DA4,0,0.010656135,0.010656135
ID_AEEF14F442,1,0.035667777,0.035667777
ID_343175CCD2,0,0.008508498,0.008508498
ID_D381BA7EC1,1,0.5764317,0.5764317
ID_0A29359048,1,0.013537875,0.013537875
ID_1D56BB52D8,0,0.050237466,0.050237466
ID_27156184BA,0,0.24003787,0.24003787
ID_570A8CA063,0,0.077492885,0.077492885
ID_4945CF5DC4,1,0.20518945,0.20518945
ID_D39CA57567,0,0.025485238,0.025485238
ID_A85A1FCC47,0,0.004984287,0.004984287
ID_1D4919A573,0,0.014837287,0.014837287
ID_DFF51AED45,0,0.03470025,0.03470025
ID_F7FD00A88C,0,0.058364455,0.058364455
ID_DC8520BB31,0,0.009293686,0.009293686
ID_3B8F2DB934,0,0.014793713,0.014793713
ID_57D11BE738,0,0.010502414,0.010502414
ID_D3617DB1DD,0,0.005918057,0.005918057
ID_B653D41F51,0,0.016823327,0.016823327
ID_6A05B47724,0,0.027617326,0.027617326
ID_593441B5AF,0,0.097468905,0.097468905
ID_E86C0064FC,0,0.0070144436,0.0070144436
ID_EAF9318905,0,0.010028098,0.010028098
ID_C4E12888B3,0,0.13848089,0.13848089
ID_C13134B1C4,0,0.04114705,0.04114705
ID_7F260E9B78,0,0.021333782,0.021333782
ID_9DCC1D7D74,0,0.009276084,0.009276084
ID_5564BA9F31,0,0.63665754,0.63665754
ID_A3DE0B347A,0,0.058194373,0.058194373
ID_B1932C829D,0,0.09789769,0.09789769
ID_00C22EEBF4,0,0.024603289,0.024603289
ID_574D700414,1,0.091729224,0.091729224
ID_44BB3D9F53,0,0.009348808,0.009348808
ID_8933EC06C1,0,0.020316962,0.020316962
ID_717A5D5FC2,0,0.077887945,0.077887945
ID_8AB150936C,0,0.0060077114,0.0060077114
ID_F64FEB6373,0,0.011289006,0.011289006
ID_CDBD836897,0,0.009661954,0.009661954
ID_1EFE59E2C4,0,0.013455713,0.013455713
ID_F41BB3DED9,0,0.010447744,0.010447744
ID_6C5F3F67F2,0,0.25234267,0.25234267
ID_972E3714CF,0,0.07398159,0.07398159
ID_5625EF39C6,1,0.78397363,0.78397363
ID_DA1F8D3537,0,0.01708443,0.01708443
ID_E66B1F5670,0,0.18910977,0.18910977
ID_4041840A2B,0,0.01014051,0.01014051
ID_73F00CBFD6,0,0.07140068,0.07140068
ID_1C19064D3F,0,0.06571527,0.06571527
ID_D0D9F51BBE,0,0.15124403,0.15124403
ID_8C00255D5D,1,0.46550038,0.46550038
ID_4FAA63E6AF,0,0.25248593,0.25248593
ID_E55E95DFBC,0,0.015264676,0.015264676
ID_D833EA4484,0,0.009594725,0.009594725
ID_8B5F560B78,0,0.0113879405,0.0113879405
ID_33A2205230,0,0.009024898,0.009024898
ID_531804B51D,0,0.017118776,0.017118776
ID_3E8072C0FC,1,0.97401804,0.97401804
ID_14E227E6D2,0,0.005818419,0.005818419
ID_43E460C916,0,0.03290426,0.03290426
ID_52D61C20DA,0,0.097987235,0.097987235
ID_F0317A0D94,0,0.44681123,0.44681123
ID_7036E878B4,0,0.09293641,0.09293641
ID_9853EAB5A1,0,0.041687503,0.041687503
ID_674C3AE027,0,0.012339224,0.012339224
ID_23C94C0EB2,0,0.02973205,0.02973205
ID_2A6BB0B7B1,0,0.62170523,0.62170523
ID_9335FC4E03,0,0.03988369,0.03988369
ID_6D0AF75E59,0,0.05729815,0.05729815
ID_73176E19C2,1,0.39747804,0.39747804
ID_2C4477453A,0,0.036170278,0.036170278
ID_C22163E444,0,0.3285382,0.3285382
ID_3C5FBE67DC,0,0.030307371,0.030307371
ID_F4AC5BA0B0,0,0.027864143,0.027864143
ID_0236B7641D,0,0.05014188,0.05014188
ID_A0A4B0B500,0,0.010635854,0.010635854
ID_3A433394EC,0,0.18358031,0.18358031
ID_B9CB7EA9E4,0,0.01486896,0.01486896
ID_0961019B51,0,0.0074885385,0.0074885385
ID_739781D8E2,0,0.3885807,0.3885807
ID_D3D7868516,0,0.017680446,0.017680446
ID_EAFB4BE371,0,0.0067342976,0.0067342976
ID_EFD01D6D8C,1,0.4063184,0.4063184
ID_9A90AC435C,1,0.86162686,0.86162686
ID_6542C17112,1,0.83792484,0.83792484
ID_46F4FD43B6,0,0.035556898,0.035556898
ID_1EE49B56C6,0,0.020311167,0.020311167
ID_721B5B9517,0,0.013991161,0.013991161
ID_4F9EE6770C,1,0.3215691,0.3215691
ID_A4DC76BD14,0,0.053213466,0.053213466
ID_ACFE2C3E17,0,0.019105196,0.019105196
ID_C3493D215D,0,0.012649795,0.012649795
ID_A7DD1AD0A1,0,0.022228643,0.022228643
ID_45873DC781,0,0.009104377,0.009104377
ID_1DB8202F91,0,0.0070412583,0.0070412583
ID_E225224C58,0,0.015022616,0.015022616
ID_DC1B9370C7,0,0.14593095,0.14593095
ID_8688C25B73,0,0.08186699,0.08186699
ID_4DD8652969,0,0.017795073,0.017795073
ID_05BD601CE1,0,0.0075464854,0.0075464854
ID_00E0160624,0,0.009328206,0.009328206
ID_3934073716,0,0.27631435,0.27631435
ID_E6261557AD,0,0.02147621,0.02147621
ID_12B3AD94A2,1,0.3518975,0.3518975
ID_A7E5E0FBF1,0,0.22788547,0.22788547
ID_39A9DADD67,0,0.030448135,0.030448135
ID_6B16F43491,0,0.03157393,0.03157393
ID_936194E41D,0,0.016912907,0.016912907
ID_7D9BC57E03,0,0.028614273,0.028614273
ID_9855107DFA,0,0.18591689,0.18591689
ID_F034572BCD,1,0.16524613,0.16524613
ID_9D441F2C83,1,0.3559161,0.3559161
ID_845D83FA42,0,0.00808928,0.00808928
ID_A0922F9D69,0,0.015093587,0.015093587
ID_A04484C05F,1,0.65720856,0.65720856
ID_F377219505,0,0.035241093,0.035241093
ID_4DDFD3CEBA,0,0.013516496,0.013516496
ID_93E4C2E1EE,0,0.5854758,0.5854758
ID_01D4C0B760,0,0.34023312,0.34023312
ID_1477B5FB5A,0,0.009324751,0.009324751
ID_3D75918171,0,0.6033085,0.6033085
ID_00F50444A6,0,0.13034593,0.13034593
ID_E6F18DC3C6,0,0.017971635,0.017971635
ID_E2A716B16A,0,0.013768279,0.013768279
ID_C19E97F57E,0,0.011950988,0.011950988
ID_78060DB609,0,0.011800232,0.011800232
ID_2C7D03583E,0,0.01809816,0.01809816
ID_39FF3F2EA5,0,0.059966158,0.059966158
ID_3C9EFAB7BF,1,0.5191881,0.5191881
ID_4F6D9E4D3B,0,0.011817928,0.011817928
ID_0FB8E26106,0,0.008791444,0.008791444
ID_920FF41EEE,1,0.27758813,0.27758813
ID_02B0C6691D,0,0.0036603783,0.0036603783
ID_4CF2B8B4D4,1,0.08002481,0.08002481
ID_31499CC0EF,0,0.051927615,0.051927615
ID_872A5EAA72,1,0.23137423,0.23137423
ID_D9F349F74F,0,0.01910794,0.01910794
ID_099C45B115,0,0.28593868,0.28593868
ID_CBF9FF78C6,0,0.01006557,0.01006557
ID_C1867C43D8,1,0.2045334,0.2045334
ID_7BFFD35FF4,0,0.03234195,0.03234195
ID_E242ABDED2,1,0.69102454,0.69102454
ID_161BF30BF1,0,0.28172132,0.28172132
ID_F9B3E43282,0,0.08266762,0.08266762
ID_01E1FD022C,1,0.17400877,0.17400877
ID_F861FE9A46,0,0.027384063,0.027384063
ID_4C8DF8AC28,0,0.011402531,0.011402531
ID_55FBDFAB72,0,0.02239768,0.02239768
ID_0B5CA82598,0,0.022089042,0.022089042
ID_265D09469E,0,0.014761379,0.014761379
ID_672D997AF4,0,0.01876907,0.01876907
ID_CF4F94A340,0,0.007955169,0.007955169
ID_13024CC6EC,0,0.008530993,0.008530993
ID_43878FF2CF,1,0.3236201,0.3236201
ID_7F14331FD1,0,0.027819328,0.027819328
ID_8E38E0CECE,1,0.9438089,0.9438089
ID_1D0FBE5E9F,0,0.019824067,0.019824067
ID_6DD0F178B7,1,0.31529444,0.31529444
ID_B2F67DCA92,0,0.022883262,0.022883262
ID_B379F03189,0,0.057890497,0.057890497
ID_685CBBFD60,0,0.07325828,0.07325828
ID_5AB923AB9C,0,0.01563757,0.01563757
ID_25551BCB7B,0,0.005365772,0.005365772
ID_792673676B,0,0.00693771,0.00693771
ID_424431AD76,0,0.3608124,0.3608124
ID_799176F9DE,0,0.018811371,0.018811371
ID_EF4A4B1094,0,0.018966842,0.018966842
ID_78EBF61BCF,0,0.022022268,0.022022268
ID_0030ECE3AB,0,0.047358148,0.047358148
ID_2C55A6A7D4,0,0.01365196,0.01365196
ID_3DEB80ECF5,0,0.007619631,0.007619631
ID_775B3A7C86,0,0.060942214,0.060942214
ID_B060CCED6A,0,0.02857612,0.02857612
ID_1216A5B04D,0,0.01331686,0.01331686
ID_C539F4FA12,1,0.12445086,0.12445086
ID_2BE2FB40E9,0,0.008554118,0.008554118
ID_17F2795F84,0,0.021245493,0.021245493
ID_D3F8A5F1E8,1,0.8066184,0.8066184
ID_80A4DB652B,0,0.010157873,0.010157873
ID_29936C7578,0,0.29690975,0.29690975
ID_9B89CF7864,0,0.010728415,0.010728415
ID_AB2864AE4C,0,0.1713208,0.1713208
ID_2A3D28AA4D,0,0.11354029,0.11354029
ID_9A3ABBC823,0,0.014898421,0.014898421
ID_9BF133CC2C,1,0.08312938,0.08312938
ID_7426ED1AEF,1,0.31614617,0.31614617
ID_30D7C86308,1,0.4410655,0.4410655
ID_C97F67FB44,1,0.6092798,0.6092798
ID_E4F74145D6,0,0.101297386,0.101297386
ID_8AFFFFB3E6,0,0.013002034,0.013002034
ID_59C48B5C21,0,0.25744784,0.25744784
ID_98DCF721B7,0,0.008057057,0.008057057
ID_F7E02DF971,0,0.017498914,0.017498914
ID_A04636D46C,0,0.052953374,0.052953374
ID_46D6D2B17D,0,0.012082432,0.012082432
ID_425B171145,1,0.5389031,0.5389031
ID_AA5038DF49,1,0.059688345,0.059688345
ID_DCD7BCE17C,0,0.012888189,0.012888189
ID_0DCC6F969D,1,0.024613345,0.024613345
ID_F051D96C7E,0,0.10756668,0.10756668
ID_D1DFD2C43C,0,0.046973623,0.046973623
ID_881373DD84,0,0.030603725,0.030603725
ID_FB785B12D8,0,0.0070086867,0.0070086867
ID_A6D3D72672,0,0.17536733,0.17536733
ID_49A38F3292,0,0.6933793,0.6933793
ID_FB5FFB3AC2,0,0.05974207,0.05974207
ID_1614DCFC96,0,0.081008695,0.081008695
ID_11E3148C37,1,0.24738124,0.24738124
ID_6FB875DFE9,0,0.092583895,0.092583895
ID_BAABB754EB,1,0.6302895,0.6302895
ID_1323C68D08,0,0.39785445,0.39785445
ID_9B5185EA42,0,0.031726785,0.031726785
ID_536EEC4623,0,0.033285435,0.033285435
ID_54499CB2A9,0,0.16194735,0.16194735
ID_276C1033E7,0,0.005739014,0.005739014
ID_820D6924F1,0,0.0085046375,0.0085046375
ID_1C9DBD3D7E,1,0.56403625,0.56403625
ID_38D77233DB,0,0.008770605,0.008770605
ID_D33AB5B376,0,0.007476203,0.007476203
ID_23174C2FFD,0,0.004289292,0.004289292
ID_D266BB5B40,0,0.12117491,0.12117491
ID_3C959FA0B6,0,0.07467985,0.07467985
ID_101E982A17,1,0.8716068,0.8716068
ID_5CA0082C91,0,0.30892262,0.30892262
ID_AE97723198,0,0.019808816,0.019808816
ID_0EA84E4ECE,0,0.079121895,0.079121895
ID_619745A48D,0,0.0072570895,0.0072570895
ID_5A12188D2A,0,0.009326225,0.009326225
ID_D1A83A07BF,0,0.023905676,0.023905676
ID_F9A548887F,0,0.09511247,0.09511247
ID_131B70B828,0,0.029712956,0.029712956
ID_9EECE2143F,1,0.77670753,0.77670753
ID_D67CE79F9E,0,0.0072794463,0.0072794463
ID_5B0A34570C,0,0.009305235,0.009305235
ID_7C7F431189,0,0.07010607,0.07010607
ID_E2D1D758CA,0,0.4634098,0.4634098
ID_BACF43BDEF,0,0.20083368,0.20083368
ID_DD03F86C7C,0,0.022895984,0.022895984
ID_EB306BBB5B,0,0.031698987,0.031698987
ID_B1B2392B4D,1,0.88824666,0.88824666
ID_C2D3555CF2,0,0.006649335,0.006649335
ID_D522A1C996,0,0.033142317,0.033142317
ID_C75730F833,0,0.082237884,0.082237884
ID_8FDD8D11D2,1,0.22542049,0.22542049
ID_EA845A4294,0,0.052954577,0.052954577
ID_0513F49E2B,0,0.012655873,0.012655873
ID_D7D1658DDE,1,0.39227173,0.39227173
ID_905CF1D23F,1,0.47322446,0.47322446
ID_08445E3BA7,0,0.014451388,0.014451388
ID_3ACCA11AB8,0,0.022228785,0.022228785
ID_6EB6AFAA94,0,0.019957898,0.019957898
ID_8413FC9F29,1,0.31467038,0.31467038
ID_18AEE7891B,0,0.22486213,0.22486213
ID_31BA29426E,1,0.84527946,0.84527946
ID_3782728259,0,0.0073368093,0.0073368093
ID_D703FBAD86,1,0.06439539,0.06439539
ID_FAFA7724F2,0,0.30845112,0.30845112
ID_131CD9CCF8,0,0.04086532,0.04086532
ID_1628BF9417,0,0.017571911,0.017571911
ID_99664E53BF,0,0.009292134,0.009292134
ID_C504C264B9,0,0.012284872,0.012284872
ID_57F4BAACA9,1,0.63361776,0.63361776
ID_D48BDC67C0,0,0.043403316,0.043403316
ID_255BE4F34B,0,0.12688862,0.12688862
ID_F488BC0C2F,0,0.01617085,0.01617085
ID_F23516DB40,0,0.018927353,0.018927353
ID_38974C5A3B,0,0.009977702,0.009977702
ID_CAF747A162,0,0.010724403,0.010724403
ID_F8E0911522,0,0.035977844,0.035977844
ID_41E6C37D0C,0,0.02301514,0.02301514
ID_63A1276D55,0,0.0367733,0.0367733
ID_29E6328954,1,0.07628531,0.07628531
ID_06EE417B04,1,0.50257874,0.50257874
ID_E00B080F68,0,0.12124867,0.12124867
ID_C0E7CDA431,0,0.0094632385,0.0094632385
ID_0428A5D88C,0,0.02023527,0.02023527
ID_1C73932E5B,1,0.018906627,0.018906627
ID_124DF8C3F3,0,0.028282858,0.028282858
ID_D25C4CAD0F,1,0.42129466,0.42129466
ID_11FBF340B7,0,0.03945731,0.03945731
ID_1084E5FFD4,0,0.049129684,0.049129684
ID_5B8919FE72,1,0.039511777,0.039511777
ID_4E176CBB68,0,0.091490775,0.091490775
ID_733F2D7002,1,0.39471504,0.39471504
ID_66BF47D1D4,0,0.011071737,0.011071737
ID_002B69C256,0,0.010696556,0.010696556
ID_E24CE52B7F,0,0.06303186,0.06303186
ID_86BFC7D2FD,1,0.09356455,0.09356455
ID_F429EC1AEE,0,0.073597856,0.073597856
ID_877666ED02,0,0.24458559,0.24458559
ID_0A34705BBD,0,0.045216642,0.045216642
ID_CD6FB40966,0,0.010671443,0.010671443
ID_BC20CC8086,1,0.62169003,0.62169003
ID_1F1214D6EC,0,0.12425424,0.12425424
ID_68760C659B,0,0.047605816,0.047605816
ID_0C3EFF370C,0,0.098209925,0.098209925
ID_32AAFB3B41,0,0.10104124,0.10104124
ID_7CFCC37201,0,0.051441655,0.051441655
ID_4959F50ED9,0,0.006318198,0.006318198
ID_135A1EE28A,0,0.008390548,0.008390548
ID_CB774A4A76,0,0.026588771,0.026588771
ID_FCEE2BE619,0,0.004607153,0.004607153
ID_C14786C9D2,0,0.24724774,0.24724774
ID_B628915C5D,0,0.023714462,0.023714462
ID_193E0F78E4,0,0.010473924,0.010473924
ID_6B2BD68629,0,0.014859739,0.014859739
ID_B27C43F55C,0,0.039276198,0.039276198
ID_D85A5DED79,0,0.017808324,0.017808324
ID_5E9750B1E3,0,0.0059583155,0.0059583155
ID_5D75F6B366,0,0.037995066,0.037995066
ID_433F74DC29,0,0.08716157,0.08716157
ID_CEA35AA6AD,0,0.08060882,0.08060882
ID_533637CCA4,0,0.047645096,0.047645096
ID_BA2E4A4306,1,0.12691528,0.12691528
ID_EBAF9E7219,0,0.6573426,0.6573426
ID_513B05915B,1,0.3336917,0.3336917
ID_C89AC08989,0,0.05059532,0.05059532
ID_8DFBC90556,0,0.2192678,0.2192678
ID_4C6523E628,0,0.0067545446,0.0067545446
ID_CE1F8D5B3C,1,0.9620516,0.9620516
ID_0B2BD7CCC3,0,0.05043506,0.05043506
ID_CD69DBC900,0,0.048796296,0.048796296
ID_3002B8CA89,0,0.009387206,0.009387206
ID_58D9D2AFE1,0,0.00828888,0.00828888
ID_5E12E4BF64,0,0.034472417,0.034472417
ID_8DEC0E2113,1,0.8048743,0.8048743
ID_222436A48A,0,0.1033877,0.1033877
ID_9E2C6D05E7,0,0.013117188,0.013117188
ID_5A078A472B,0,0.15583716,0.15583716
ID_7F22ED620F,0,0.05553606,0.05553606
ID_A3250D5830,0,0.21036915,0.21036915
ID_C27C92DFD4,0,0.23526965,0.23526965
