ID,target,oof_prediction,oof_catboost,oof_xgboost,oof_lightgbm_goss,oof_hist_gbm
ID_A77FE20BB6,0,0.12803906677339025,0.1303186,0.12139376,0.10265698,0.10389956
ID_42C78339EC,0,0.059407511053120934,0.061380804,0.049271062,0.04905833,0.069651194
ID_7C1BB7BF07,0,0.07831744193140852,0.073330395,0.10815474,0.09328487,0.106752135
ID_4D296AC0A8,0,0.018316867188239976,0.018937465,0.014885072,0.01570871,0.015235174
ID_2331756E01,0,0.3169313317117664,0.30605388,0.37462878,0.36914906,0.34645972
ID_92EA2477B9,0,0.056366376299150686,0.05476858,0.06271234,0.069681935,0.05863853
ID_0738678CEC,0,0.022068121148424196,0.022787208,0.018846314,0.017045336,0.02466841
ID_01796B64BF,0,0.8282743944891725,0.8487563,0.73432446,0.69099545,0.6831457
ID_DC5A5DCB9C,0,0.053588913395816486,0.051217094,0.06419941,0.07019901,0.058359075
ID_8DC030FBD3,0,0.03700058535525563,0.037950825,0.032398235,0.031277593,0.033841778
ID_3D49BA4B2B,0,0.12420000015227736,0.12503915,0.12342141,0.11043475,0.106248856
ID_34336E1DA1,0,0.015808818428191963,0.01661507,0.0107315285,0.014061199,0.016685208
ID_931A744B67,1,0.5286431446241607,0.5282194,0.54007787,0.5063197,0.5640897
ID_0F0C7C44A3,0,0.013452278822566471,0.013589212,0.011696931,0.015523147,0.014337991
ID_6FCED8E92D,0,0.06807286739569873,0.07362831,0.033570144,0.054752816,0.045647454
ID_B7B95A7F45,0,0.03209674372886118,0.0341428,0.02078745,0.023484526,0.031744335
ID_15A909C1E6,0,0.01236046473161933,0.012818232,0.009435211,0.01148092,0.01173962
ID_B3D630FC59,0,0.028754592450652115,0.030427659,0.020478588,0.019136243,0.02048394
ID_605EF83D0D,0,0.05347651407958866,0.05717562,0.03599221,0.030053144,0.040964182
ID_B09EC760A9,0,0.27139488695331704,0.2653086,0.2936584,0.3271788,0.24687187
ID_D144A10A59,0,0.05045611747680991,0.05094801,0.04759406,0.048765313,0.05202147
ID_70D813DDB6,1,0.6795051519021473,0.65991193,0.7707276,0.8072513,0.75441235
ID_B1A3C1D181,0,0.023568317617684992,0.023232276,0.026932323,0.020988384,0.028780907
ID_FADB57101E,0,0.03560762152706159,0.034437966,0.03983558,0.046462283,0.048090283
ID_781FAEB15A,0,0.08424423007929846,0.084030956,0.086022966,0.083551444,0.09796605
ID_FA81F24920,0,0.02904333727273706,0.03007031,0.022505498,0.027004415,0.019614257
ID_90E8ADC02E,0,0.10982249659227644,0.11451457,0.079578765,0.10149706,0.14513592
ID_3420BDA5ED,0,0.007924711064914595,0.0077207447,0.008926605,0.0091159865,0.009296876
ID_3DE5125476,0,0.009988387881950236,0.009975881,0.010315865,0.009356069,0.013565763
ID_9E9A68EA34,0,0.04459244728327288,0.04823698,0.02445221,0.02924022,0.03632567
ID_1782BFCDB8,0,0.017054051029586317,0.014385053,0.030005576,0.033063326,0.028499292
ID_6F13B27252,0,0.2604828795617331,0.25171116,0.2914138,0.34394434,0.26443246
ID_C028E911CD,0,0.12173924544190094,0.11987569,0.12460973,0.14928257,0.14220756
ID_0E812D7B2C,0,0.057071346599521365,0.06034893,0.03651736,0.04973817,0.050648134
ID_F46C8E59D9,0,0.2831932081049843,0.29557034,0.2230436,0.20918708,0.20587558
ID_635E75AA0B,0,0.14873847390765094,0.15398969,0.11915179,0.12812339,0.16503507
ID_3FD016AA04,0,0.501285248272473,0.5000449,0.4980085,0.53337103,0.45549002
ID_3970B75FF5,0,0.07198690592340165,0.07610291,0.050468583,0.051394593,0.06924742
ID_51BA341BDD,0,0.005426192053369637,0.0049680807,0.00743728,0.008735952,0.007493152
ID_8B73D717BE,0,0.018508157730345757,0.019485341,0.011883948,0.017637452,0.016004184
ID_7FDCB3C724,0,0.025020443152608617,0.024749601,0.027970271,0.022308692,0.020462347
ID_D357F5E17D,0,0.014723549133075843,0.0148808025,0.01335453,0.015386823,0.014110836
ID_F57BC614D6,0,0.2701054279666899,0.2601066,0.30334982,0.37058136,0.24377078
ID_259EE999C9,0,0.009820343902105158,0.008636683,0.015850423,0.016161226,0.014637001
ID_0B5ADC90D3,0,0.013595752576481438,0.01455159,0.009100513,0.0074831783,0.012574584
ID_FB48D85389,0,0.006087380459856319,0.006743856,0.0025735714,0.0030198724,0.008205245
ID_8EF3AC0067,0,0.06921169199441235,0.07379108,0.04173884,0.05566546,0.05988599
ID_2C36FC20E8,0,0.09979776839738236,0.091522954,0.1439547,0.13881959,0.13616468
ID_13E49608D6,0,0.11513933404624087,0.12227925,0.076823644,0.08203924,0.11084018
ID_5D3D8EE04C,1,0.7214363021268829,0.73119575,0.6746239,0.661449,0.68898153
ID_7ED049AFB6,0,0.004142719362892935,0.0043095048,0.002980096,0.0040789633,0.0043808776
ID_C65122B43D,0,0.2674259565025607,0.25853017,0.3136239,0.31275037,0.28063175
ID_8A95174185,0,0.4128367341353281,0.42223206,0.36422536,0.36448777,0.41869807
ID_330D29F2CC,0,0.009323589874423496,0.009755452,0.0067803455,0.007919896,0.009919861
ID_87ABD5D5EF,0,0.036889445471741764,0.03859066,0.027725503,0.029094333,0.03350758
ID_F6951E3A97,0,0.08264987383983297,0.08726508,0.05286865,0.07454812,0.08080016
ID_F28DB9D461,0,0.8042827586687196,0.79282683,0.8630275,0.864636,0.8065343
ID_5F03D653F8,0,0.18821176497051328,0.16784064,0.2793066,0.33097038,0.28804517
ID_88C262AA98,0,0.1968833945835296,0.19947474,0.18035392,0.19182521,0.22225775
ID_C4AC15ED6A,0,0.1676545158312015,0.157544,0.21420042,0.23497085,0.29063216
ID_B0717039A4,0,0.13808538452370767,0.14131813,0.12511794,0.111483894,0.11970555
ID_71DC76892B,0,0.008452305150503932,0.009007416,0.0056077912,0.0055224267,0.006837564
ID_79B8F780FF,0,0.009436355900063477,0.010599591,0.0029167812,0.0047785826,0.006754177
ID_FA5190863F,0,0.0057474239826300925,0.006327972,0.002607748,0.0031202638,0.0059252647
ID_D015ED9F36,1,0.09044296596887592,0.09450281,0.068929255,0.07089793,0.11188612
ID_81D91980DC,0,0.03235337504305674,0.032815427,0.029697955,0.030677607,0.022719517
ID_58120366AF,0,0.01769108814720353,0.01885294,0.011506203,0.012172047,0.017506117
ID_2A56136C57,0,0.007699478872449358,0.007751917,0.007177254,0.008094867,0.009946111
ID_F0CB283625,0,0.01668182580900683,0.016859906,0.016091226,0.014888405,0.021691484
ID_2959198FCC,0,0.019566848193144065,0.019104907,0.021665692,0.02271618,0.017713055
ID_F1DC0556D7,0,0.04976506835802394,0.04794759,0.05806395,0.062046945,0.05818066
ID_8AD2671B12,0,0.1617847862918492,0.16625376,0.12476152,0.17564239,0.14278589
ID_FA19E57EDF,1,0.09038451158954405,0.09238723,0.076857746,0.088469006,0.07328284
ID_73624AFE10,0,0.019809972602254044,0.020658389,0.016190207,0.01340264,0.021280602
ID_EF2DC4CB5C,0,0.00868468989024283,0.008469169,0.009236264,0.011287861,0.012141355
ID_4E990876D9,0,0.03821353403643674,0.04167277,0.017299376,0.028408637,0.025813585
ID_0CF05DE3CD,0,0.005399360083125453,0.0058515337,0.0030183222,0.0031824575,0.0050010025
ID_30A38CA499,0,0.10064512205719808,0.09840602,0.114918984,0.10503904,0.079968505
ID_CDC426124B,0,0.09267919654762269,0.0975667,0.067851536,0.06630748,0.059585348
ID_9C7B7CCFC7,0,0.006029649183054541,0.006638607,0.0029630743,0.0026727533,0.0052358503
ID_1FDE2E4B07,0,0.010949963668356396,0.011585715,0.0075721093,0.007912929,0.013659258
ID_E7FCCE2C95,0,0.15251267741187233,0.13575023,0.23251264,0.25661346,0.12978505
ID_81238C09C5,0,0.1173550874667892,0.11127771,0.1496173,0.14646125,0.1330924
ID_145C637611,0,0.014106964179143354,0.0154720815,0.0060657705,0.009675175,0.010749179
ID_1C78E7E090,0,0.020723600254248138,0.021397077,0.016830647,0.018340612,0.019086149
ID_00BBE147E9,0,0.05166902687855465,0.04436079,0.08523371,0.10054066,0.07797892
ID_C56C69C5B2,0,0.12261439697661888,0.12586221,0.107322276,0.10189203,0.115031265
ID_A7199FAD72,0,0.08545821410050854,0.0828451,0.100956105,0.093662135,0.08677556
ID_5AD4C83971,0,0.008184647392841702,0.008485361,0.0063438085,0.007392639,0.012359589
ID_EAD4FE216D,0,0.1059040240579341,0.11144549,0.07205888,0.09110419,0.075211346
ID_BE6BF6228A,0,0.8382475491206864,0.83769065,0.8601699,0.7906301,0.7770899
ID_0898F90C9F,0,0.04391000667350039,0.044442605,0.04213119,0.03857931,0.061235905
ID_7A547EBEE3,0,0.0764602510737701,0.0798915,0.052815143,0.07442381,0.063394606
ID_4CA70107B7,0,0.0687850847949331,0.06988434,0.062377322,0.06503782,0.10951475
ID_A22E4148AB,0,0.02474848701611904,0.02045823,0.042822987,0.057758436,0.061670054
ID_BA425C5BEB,1,0.21165417087399088,0.22290361,0.14670284,0.1716516,0.15345818
ID_666A8A0A55,0,0.06454838980611036,0.066419214,0.052028194,0.062452186,0.054840494
ID_2F0AFB1F7B,0,0.027244443332912267,0.02836133,0.02195781,0.020192087,0.032063846
ID_1281B8C76E,0,0.006003314102972803,0.0066465624,0.0022783221,0.0037452288,0.0038402788
ID_A59ED7B620,0,0.007284018704499279,0.007268939,0.0072585545,0.0076359906,0.012229147
ID_83AB602BFD,0,0.049194881827520555,0.04694493,0.058136165,0.06793165,0.06896406
ID_9E751E3741,0,0.011822938335407134,0.012326017,0.008992675,0.009836801,0.015369174
ID_05B889C912,0,0.2046737513894528,0.19568019,0.25662148,0.23659825,0.2848195
ID_9F35962B06,1,0.43647173724306904,0.41922805,0.53451526,0.5018118,0.49146676
ID_7B41418A59,0,0.04820836548989717,0.05112656,0.03303418,0.033391252,0.041923057
ID_4AE1F983B2,0,0.27849264826401887,0.28567103,0.22408001,0.28734484,0.2195649
ID_7D5673033A,0,0.6902458838971434,0.7039116,0.6220524,0.6132589,0.520076
ID_ECEFFBA496,0,0.02408930298129264,0.025723385,0.014362183,0.019053698,0.019130833
ID_76EC4B3F09,0,0.03467011227642234,0.036099065,0.026288966,0.029935455,0.030450812
ID_C7119DA1F3,0,0.012648083073549646,0.013123154,0.009830661,0.01115624,0.01227063
ID_35E631EB01,0,0.04061649531175757,0.03953768,0.046599265,0.04510503,0.038219627
ID_0661DA4B78,0,0.036507656641220416,0.036939804,0.03455183,0.033541176,0.05206527
ID_4E9D1BB7B5,0,0.04371749496257348,0.046724033,0.024760494,0.037263233,0.036933023
ID_D5478F7EA9,0,0.02229553126823934,0.020961875,0.028211633,0.0317681,0.027884057
ID_6C608F6B8D,0,0.0301298460799359,0.030087532,0.029421782,0.032805335,0.026080078
ID_0F7885170A,0,0.005623823150563516,0.0042099166,0.011325193,0.017179543,0.011878696
ID_FD4126578C,0,0.0062071089949524505,0.0065690503,0.0041847243,0.004741442,0.006365236
ID_ECC2C4815D,0,0.14186318542674384,0.15285097,0.0798595,0.09898131,0.15380742
ID_AF1B71BCD3,0,0.06351499321819162,0.06621512,0.05023772,0.047782164,0.041724116
ID_69530BF85C,0,0.007826143230355189,0.008552984,0.004121479,0.0039372775,0.006931621
ID_5C142CF2AA,1,0.5098227886779824,0.50666934,0.53993076,0.48948374,0.5487521
ID_00DC87AA90,0,0.016542652580234338,0.017205672,0.0130453,0.01330806,0.013920996
ID_A478E084D8,1,0.5328932256356426,0.51960003,0.6185675,0.5565061,0.5886806
ID_583C88A231,1,0.23261690215392605,0.23373143,0.23334737,0.20965582,0.2505794
ID_036BAF09D8,0,0.3170197212037572,0.3074251,0.3631934,0.375591,0.3713443
ID_092E0591BB,1,0.704702151537028,0.71598643,0.6383536,0.66774684,0.6411576
ID_CA28CD57EE,0,0.0927701122716514,0.0809396,0.1607991,0.13557422,0.17635997
ID_1572DF2A40,0,0.28767249533809175,0.28558323,0.27348348,0.3647035,0.25670913
ID_D222681A09,1,0.29004089992124626,0.28810787,0.29809198,0.30515948,0.15695113
ID_6A705EFB01,0,0.018444604133179658,0.01978098,0.012813096,0.008166183,0.014647658
ID_ACBD4D8E1E,1,0.13076044750592927,0.122232825,0.16973901,0.18828063,0.18531722
ID_57B7134E2B,0,0.016936023153885107,0.017164834,0.016687525,0.013278608,0.01836321
ID_5F47892AA9,0,0.027482250591290856,0.028749624,0.022508383,0.016761884,0.021766633
ID_E4F952CCD2,0,0.034519854640188634,0.035411697,0.030428017,0.028544942,0.043017313
ID_83A558E076,0,0.0473041002386898,0.05020294,0.032097563,0.03293784,0.045832288
ID_59834464B1,0,0.1281637485693744,0.13203268,0.10222971,0.12393967,0.10123264
ID_EF501420BE,0,0.04706277833494267,0.04913633,0.0345872,0.041024063,0.036614813
ID_2732538912,0,0.022896235560047398,0.020907044,0.031127334,0.038596984,0.053040843
ID_C411A991E9,0,0.012848334038397035,0.012415183,0.016345644,0.0117468275,0.021155363
ID_B96E1EFA2B,0,0.14377495771801024,0.1533895,0.08837429,0.10929123,0.10787242
ID_12D7E93B90,1,0.771951945423264,0.774232,0.7730341,0.7260727,0.7255516
ID_C47985F097,0,0.018725794747319467,0.018910564,0.016912915,0.02004681,0.024251297
ID_BB79DE1D7D,0,0.007911754769783085,0.007935657,0.007967856,0.0073121223,0.009999661
ID_4DED93B0CB,0,0.22607516554113644,0.21836539,0.25737634,0.2885227,0.38371658
ID_3DA8FF1F9A,0,0.022035721952157243,0.021564791,0.02446328,0.024483124,0.028537268
ID_FF35B17991,0,0.07877474230684006,0.08612915,0.040506188,0.04150349,0.051821414
ID_F472EFF2B9,0,0.012562267338441145,0.0129218,0.011292085,0.009147723,0.016394882
ID_A4FB170920,0,0.20182998565921284,0.20630036,0.16995025,0.20202409,0.24430053
ID_EAF4F21528,1,0.7036791429172797,0.7059345,0.6830301,0.71588063,0.72907877
ID_94B2C493AD,0,0.0530598582574411,0.044271912,0.09984466,0.09479406,0.051226642
ID_5A85AAC687,0,0.12266495542014032,0.12557176,0.114622355,0.08915474,0.07767657
ID_AAC1C0A1A3,0,0.0920081204229001,0.09748062,0.058168918,0.07849348,0.070696585
ID_EBC230CA9B,0,0.07377825924884684,0.07629256,0.06116536,0.05978939,0.06322979
ID_8235AF562C,0,0.009267490738085143,0.009558634,0.007858034,0.0075122938,0.009778724
ID_3AA7250323,0,0.009033985424157228,0.009625298,0.005615067,0.0069441157,0.012182317
ID_FCE350EA7E,1,0.22499204459860905,0.22378099,0.22353987,0.25168738,0.13687804
ID_F59D2F548A,0,0.03575484686479183,0.038673293,0.021448424,0.018632257,0.033409823
ID_F86E857BBA,0,0.007333064736374263,0.008054182,0.0035687264,0.0037103884,0.008647224
ID_D8E119BF5E,0,0.04448757328235988,0.046408087,0.033345044,0.037801426,0.03818396
ID_14823E4CB1,0,0.02356348086986504,0.024114171,0.020030228,0.022543041,0.021947263
ID_FB9B21B965,0,0.01775896299201329,0.018426606,0.01430026,0.014334679,0.021745333
ID_8FBF7B944D,0,0.017224033374163453,0.016853718,0.019807683,0.017359585,0.018040657
ID_4A9712226B,0,0.08476987414252142,0.08655375,0.07393802,0.07983751,0.1026952
ID_A4C6170A6F,0,0.03934593111081659,0.03912679,0.041283887,0.03834166,0.056635216
ID_42A95FC08C,0,0.18929968988501797,0.18098094,0.23694591,0.21989922,0.24108052
ID_F5B22CF573,0,0.005360025077208213,0.0060144495,0.0018444512,0.0023358834,0.0055206954
ID_31A3A77CC5,0,0.16206946626303345,0.16068973,0.15846743,0.1976468,0.15188356
ID_989251FBCC,0,0.017263347708282167,0.016721977,0.020337915,0.0193241,0.020038286
ID_B6C054A3F6,0,0.4112318195631293,0.42568198,0.32792616,0.3595141,0.2920178
ID_5FAAEBEE33,0,0.06706589814362925,0.067004934,0.06743667,0.067232884,0.08571879
ID_4B5FAC257E,0,0.01971790370660535,0.021077355,0.012079851,0.0143241435,0.015121405
ID_497C3DEDC1,0,0.13413496402635894,0.13737965,0.11862028,0.114061765,0.13091874
ID_3549C96451,0,0.07614295658907944,0.077323854,0.069379516,0.07179856,0.07224634
ID_62157261ED,0,0.08371754449586194,0.08878032,0.058178704,0.05592507,0.06956654
ID_94E36B74CF,0,0.015841602231678076,0.016475935,0.012935133,0.011581558,0.016534517
ID_B9F96016F6,0,0.008115019329165614,0.00839252,0.005599911,0.009548583,0.008659733
ID_A9FC1260B1,0,0.2719323863535041,0.26389027,0.31194064,0.31756407,0.28949228
ID_29088244F6,0,0.08406085110012754,0.09271365,0.036094088,0.048009854,0.06000353
ID_A5ABE7EBA1,0,0.09425600883086234,0.09670729,0.08315139,0.07745697,0.105609834
ID_658494D41C,0,0.01786198646192117,0.01860694,0.014065877,0.013873895,0.019346654
ID_4A4EC5488F,0,0.06546891030624462,0.068781555,0.04354468,0.061107304,0.041177366
ID_D529853606,1,0.9544290988962705,0.9572175,0.9417618,0.9354136,0.92236143
ID_97BA140478,0,0.012265323772348785,0.012679965,0.010036971,0.0103516085,0.009978064
ID_ED8649FFA6,0,0.06780620979612645,0.06846764,0.06650119,0.058789074,0.06007063
ID_86DD43B09F,1,0.7523573638746952,0.76921433,0.6606701,0.67746,0.78426695
ID_B6D4B95762,0,0.03133899131043758,0.032389317,0.027024442,0.022964945,0.024105577
ID_DE06792D01,1,0.7203602183106076,0.7055909,0.8045214,0.77583027,0.8850594
ID_A3720AE652,0,0.01169682827546797,0.010606949,0.016606173,0.01924003,0.015486888
ID_5C603A1652,0,0.012554084789053635,0.012927023,0.010473634,0.011034927,0.014264639
ID_09E19BCC87,0,0.05757731904446201,0.061427653,0.029718028,0.05880843,0.04841012
ID_17D9F39883,0,0.3688816117490698,0.3457848,0.49373794,0.47354522,0.5245449
ID_97EB943E1A,0,0.008612992308806602,0.0089742495,0.006366703,0.0077538677,0.009799771
ID_A0C2F95D2B,0,0.00864929102597977,0.008742906,0.008129893,0.008260427,0.008657499
ID_FE13DE2AC4,1,0.7423984519706969,0.7454734,0.73012733,0.7169277,0.6471725
ID_4517A4A0AE,0,0.01689078886145363,0.018173387,0.01014249,0.010587773,0.010656685
ID_CA66FC3BCE,0,0.07054335654505146,0.061652794,0.11484933,0.12078541,0.12855321
ID_C0B08611E5,0,0.011771205056441868,0.012481652,0.007946257,0.008510503,0.012950793
ID_618895F472,0,0.012468087283274594,0.013229157,0.008650124,0.00823393,0.013782945
ID_6EAA74D1D3,0,0.025340286358145777,0.026901538,0.016785728,0.018569736,0.02726791
ID_03EC459833,1,0.33081820964010644,0.3194023,0.37802958,0.42099488,0.42895794
ID_F85F7574D5,1,0.8994571285595806,0.90364105,0.88320094,0.86363226,0.82715887
ID_58284DF73B,0,0.008099935243848954,0.008989681,0.0033469573,0.003917459,0.0075973463
ID_133DDF84B0,0,0.04548532337903945,0.049528684,0.022852175,0.02921912,0.041238345
ID_577E0C3AF9,0,0.01568886739414008,0.014953151,0.01866976,0.021664085,0.019284569
ID_5F40FF1DB1,0,0.02438562994822693,0.026629433,0.011229309,0.016940156,0.017636267
ID_26E444A4B3,1,0.9917761667984611,0.99578756,0.97499466,0.9605985,0.95616096
ID_1B47FC3123,0,0.06947660195718237,0.07225935,0.055789303,0.05327229,0.087711416
ID_D14AA441F1,0,0.17093163356473298,0.18183152,0.10947294,0.12826288,0.18735152
ID_E997164CEB,0,0.06752532939606926,0.06875109,0.060530514,0.0629481,0.09011838
ID_15D25C1A60,1,0.5853557925161806,0.5858322,0.5823646,0.5842998,0.550637
ID_AB81B0CFAD,1,0.6583771890528117,0.67297,0.55977577,0.6445222,0.58846086
ID_D45EFDD1A5,0,0.03975808890625596,0.044219647,0.017354384,0.014994753,0.027366579
ID_0A281C6EDB,0,0.19155717987653634,0.18954177,0.21456014,0.16858785,0.14608747
ID_DE9F303CC8,0,0.10031066983663495,0.10361338,0.08255822,0.08507588,0.09858779
ID_A4BC2BCC8A,0,0.021308242178160283,0.021503812,0.019697448,0.02188974,0.019614672
ID_7B8FD77624,0,0.3741183595326022,0.33839405,0.5761544,0.51235926,0.5020971
ID_63BAF2F5B8,0,0.028107884159071443,0.028420517,0.025781872,0.028377369,0.03417818
ID_53F2DE440E,0,0.025316128912744734,0.026695877,0.01735531,0.020395244,0.022880614
ID_2B0A45F57C,0,0.19867132970207346,0.20065753,0.18663059,0.19312747,0.23780966
ID_D00EFB473C,0,0.3109554585212995,0.2905189,0.41083494,0.43165755,0.48342076
ID_EBEA0F3765,0,0.38782249067940605,0.39115608,0.37402025,0.361532,0.40386915
ID_97CD1C0B13,0,0.07410702865188015,0.069754906,0.09723278,0.09489163,0.095489234
ID_701C01E9F2,0,0.04217721111200404,0.043029074,0.035027444,0.045063958,0.047445834
ID_47B9AFAA4E,0,0.3177617923032455,0.32436058,0.28178778,0.28866097,0.31128836
ID_F9A6FFE23A,0,0.005612109641357611,0.0055775233,0.005058558,0.007732174,0.007918587
ID_CE6189A9DC,1,0.0945940733989829,0.10137701,0.057746187,0.06433638,0.08951136
ID_3A6ADA9D22,1,0.6666233044497012,0.64335287,0.78505844,0.79158694,0.7396578
ID_27320FD9BB,0,0.012702576794047417,0.013091291,0.010301498,0.011735895,0.013367643
ID_554CA4743F,0,0.4055546440176539,0.40384665,0.3952178,0.46518007,0.41955063
ID_BC44A755A7,0,0.03138618004560653,0.030860627,0.03159232,0.040753607,0.043730408
ID_1C91BCDAFC,1,0.7827936393573098,0.7815514,0.8013975,0.7569023,0.76089245
ID_0E449B2881,0,0.027303214840588022,0.029605905,0.014198179,0.018610938,0.014937983
ID_453B4167A5,0,0.07430894851168383,0.07418162,0.07547871,0.07360954,0.0989644
ID_EEF3A68724,0,0.00782262432311696,0.007952424,0.0071312264,0.007207207,0.010344467
ID_45983B8F0B,0,0.0270053558121838,0.021974752,0.05244285,0.05445963,0.11273712
ID_423E0AFB9E,0,0.017203049381241294,0.015078465,0.026684621,0.03214245,0.023747405
ID_EF88DD30AE,0,0.07573193254673659,0.08040052,0.04896465,0.058632385,0.08420143
ID_E381CCD7F7,0,0.018631917962750225,0.019434787,0.01554149,0.011680339,0.012893896
ID_36B551B0A2,0,0.6663375279379229,0.6569446,0.72829586,0.67925495,0.74988455
ID_FD86488BEA,0,0.007472403004325632,0.007781168,0.005493,0.006895889,0.009658371
ID_1FC2D2BB02,1,0.20793471844097175,0.21037924,0.18452251,0.2238943,0.24019392
ID_E7BBD1599E,0,0.399602132640945,0.38961652,0.43882033,0.4839903,0.5049158
ID_1BEA9D9E0A,0,0.21129888036191535,0.21751809,0.18813689,0.15538983,0.15585957
ID_94DF10EEFD,0,0.05795065636452801,0.057278704,0.056264117,0.07509781,0.055903357
ID_846B577962,0,0.009747878342163181,0.00923517,0.012610738,0.0118292505,0.016345972
ID_82658105A2,0,0.06858182821871696,0.073083125,0.04608712,0.043310136,0.07587483
ID_AEF0BDF665,0,0.03780687861164786,0.032245144,0.06303689,0.07583043,0.036829952
ID_6B38D78505,0,0.020057130905193808,0.020630697,0.01743328,0.01619407,0.02661092
ID_6952F7C8A7,0,0.22479698087790034,0.22524421,0.22558747,0.21426469,0.21833812
ID_5EEF0CD952,0,0.02035440596748593,0.020268654,0.020612368,0.021288076,0.024402255
ID_A79AE68718,0,0.018279334101650908,0.018465942,0.016786942,0.018715968,0.02364174
ID_75F5A8474A,0,0.04011473244309258,0.036638986,0.05964698,0.053894937,0.039780308
ID_FD7FCA5C1D,0,0.012363347659503858,0.012862732,0.009939124,0.009370373,0.010864434
ID_6B2D725CB8,0,0.15406877035871563,0.15770693,0.13511147,0.13570045,0.16063921
ID_8FFDBC41C7,0,0.01461646984919077,0.013871732,0.018138165,0.019328041,0.0157148
ID_EB14A63D1C,0,0.009517093615319489,0.009738465,0.008373767,0.008372475,0.0106704235
ID_AD50944C7B,0,0.004678698677083897,0.0049474593,0.0027962632,0.004599732,0.0065156803
ID_94F300A6EB,0,0.012776086011896448,0.01366946,0.0073665697,0.010265837,0.008276739
ID_98BFE64E98,0,0.005485262208894338,0.005424945,0.0052037477,0.0073694554,0.0082384655
ID_E022EB4CB1,0,0.034927153441394285,0.037785273,0.020036904,0.020490453,0.02931948
ID_453C03341B,0,0.1571665644714785,0.1553045,0.16909976,0.16065371,0.1413794
ID_46B09AE6DD,0,0.013252467726945428,0.013505879,0.011825766,0.012254764,0.014696025
ID_8A39D7D81B,0,0.012093677120066102,0.013229854,0.0057137455,0.0075760805,0.008355487
ID_0F30524CB2,0,0.01684532157069391,0.018384343,0.009148701,0.008219459,0.013541326
ID_21DC7BB2AC,0,0.1584183155615284,0.15946428,0.15538508,0.1467293,0.14944269
ID_99BDCAA023,0,0.016918334914174108,0.017562669,0.014151834,0.012098524,0.016705023
ID_165BC84CAD,0,0.031453756814364756,0.029379612,0.04236481,0.0416517,0.035048805
ID_4264080FF1,1,0.08074212521050768,0.08190283,0.07166757,0.082906075,0.08909651
ID_5B6607DAE3,0,0.01067658971886863,0.010611885,0.011246398,0.010386434,0.01092609
ID_64D9950E24,0,0.05523088365261455,0.056750268,0.0446496,0.054623563,0.032062106
ID_8B75A978DF,1,0.769134547290259,0.81966764,0.5220854,0.47088584,0.5844175
ID_CE85D991C2,0,0.035693907685697565,0.03862205,0.020084718,0.021842405,0.031786226
ID_78822ADC31,0,0.009197719474613501,0.0088080345,0.011175749,0.01130434,0.015636439
ID_B9F6BB9B6C,0,0.0372851330117798,0.03992443,0.023742199,0.023404108,0.026286965
ID_2F59F58BA5,0,0.02995521649816186,0.02821231,0.040330473,0.03532526,0.032792438
ID_D5A08E4D50,0,0.028490466282875413,0.027258193,0.031089544,0.04484498,0.032276977
ID_40C9BCC9BA,0,0.01792602875472286,0.018116603,0.01755061,0.015326413,0.022301765
ID_AB17B1B091,0,0.010028101363313453,0.009596494,0.011091757,0.01534982,0.017562643
ID_38C3104BD0,1,0.4396041861720157,0.41414383,0.57221705,0.56828874,0.56385046
ID_A0AF6BE8B3,1,0.4378798227878235,0.43571267,0.45449114,0.43471923,0.44271436
ID_92C0B7CB05,0,0.01231307537797468,0.012127946,0.014354748,0.010392245,0.017160745
ID_0F0B320AE6,0,0.08575733301097255,0.08566869,0.08527952,0.08869631,0.08432076
ID_99BF65B24B,0,0.6022981759836818,0.600734,0.6097315,0.6120967,0.6495857
ID_B67E65F37B,0,0.2789715647194498,0.2809364,0.25516188,0.30503395,0.28749493
ID_08ECC1E4B1,1,0.3522265276465388,0.34219918,0.4049289,0.40165147,0.3592653
ID_97E35C8D23,0,0.019107141745451087,0.020897374,0.009653059,0.010402038,0.011903769
ID_7CC72850C7,0,0.01185952497714398,0.013120902,0.0050443574,0.006134121,0.010935369
ID_477805D92C,0,0.3917228882697501,0.38512012,0.43052366,0.41340414,0.35568586
ID_4FDF637D4F,0,0.23398906339712314,0.22508126,0.28605738,0.26397595,0.1871882
ID_1F53F28402,1,0.8371967704409471,0.90752715,0.45783305,0.51630014,0.4897001
ID_1F5499C97B,0,0.009847529294144466,0.010415503,0.0066101453,0.007716622,0.011348854
ID_02FD4FDCC4,0,0.03828369158982987,0.042217303,0.01806436,0.017688042,0.031782266
ID_6C31480C70,0,0.29277045968921594,0.3081289,0.20388554,0.23871143,0.27055344
ID_F061A9D545,0,0.4472720902571417,0.43597683,0.49360505,0.5375019,0.4591621
ID_027908C1D4,0,0.006018248787807378,0.006151793,0.0048083686,0.0067068413,0.010211904
ID_685275D4E7,0,0.02941276085279421,0.030997097,0.019787893,0.025044441,0.031532843
ID_A275C355DA,0,0.035984963441612436,0.038353927,0.022722527,0.026459813,0.02921389
ID_3CEE3EBBDC,0,0.01607548549514363,0.017621793,0.0069934777,0.01098526,0.011090332
ID_9927B2815D,0,0.12582772490784633,0.12967432,0.10721791,0.10260632,0.15899979
ID_67D246AC38,0,0.29372064556552197,0.29135337,0.29034433,0.3473282,0.28508368
